turno,nacionalidade,uf,codigo,nome,cargo,totalVotos,numeroCandidatoMaisVotado,totalVotosCandidatoMaisVotado,votosHaddad,votosBolsonaro,percentHaddad,percentBolsonaro
2,Exterior,zz,29173,KATMANDU,presidente,20,17,12,8,12,0.4,0.6
2,Exterior,zz,29254,ABIDJÃ,presidente,27,13,17,17,10,0.6296296296296297,0.3703703703703703
2,Exterior,zz,29262,ABU DHABI,presidente,677,17,539,138,539,0.2038404726735598,0.7961595273264401
2,Exterior,zz,29270,ACCRA-GANA,presidente,14,13,9,9,5,0.6428571428571429,0.3571428571428572
2,Exterior,zz,29289,AMÃ,presidente,350,13,231,231,119,0.66,0.34
2,Exterior,zz,29297,ANCARA,presidente,15,17,8,7,8,0.4666666666666667,0.5333333333333333
2,Exterior,zz,29319,ARTIGAS,presidente,402,17,319,83,319,0.2064676616915423,0.7935323383084577
2,Exterior,zz,29327,ASSUNÇÃO,presidente,1094,17,881,213,881,0.1946983546617916,0.8053016453382084
2,Exterior,zz,29335,ATENAS,presidente,375,17,276,99,276,0.264,0.736
2,Exterior,zz,29343,BANGKOK,presidente,74,17,53,21,53,0.2837837837837838,0.7162162162162162
2,Exterior,zz,29351,BARCELONA,presidente,1745,13,939,939,806,0.5381088825214899,0.46189111747851
2,Exterior,zz,29360,BEIRUTE,presidente,1982,17,1041,941,1041,0.4747729566094854,0.5252270433905146
2,Exterior,zz,29378,BELGRADO,presidente,26,13,16,16,10,0.6153846153846154,0.3846153846153846
2,Exterior,zz,29386,BERLIM,presidente,2600,13,1832,1832,768,0.7046153846153846,0.2953846153846154
2,Exterior,zz,29394,BISSAU,presidente,27,17,14,13,14,0.4814814814814815,0.5185185185185185
2,Exterior,zz,29408,BOGOTÁ,presidente,464,17,284,180,284,0.3879310344827586,0.6120689655172413
2,Exterior,zz,29416,BOSTON,presidente,13613,17,11786,1827,11786,0.1342099463747888,0.8657900536252112
2,Exterior,zz,29432,BRUXELAS,presidente,1795,17,1049,746,1049,0.4155988857938719,0.5844011142061282
2,Exterior,zz,29440,BUCARESTE,presidente,21,17,14,7,14,0.3333333333333333,0.6666666666666666
2,Exterior,zz,29459,BUDAPESTE,presidente,110,17,56,54,56,0.4909090909090909,0.509090909090909
2,Exterior,zz,29467,BUENOS AIRES,presidente,2931,13,1566,1566,1365,0.534288638689867,0.4657113613101331
2,Exterior,zz,29475,CAIENA,presidente,1501,17,950,551,950,0.3670886075949367,0.6329113924050633
2,Exterior,zz,29483,CAIRO,presidente,44,17,24,20,24,0.4545454545454545,0.5454545454545454
2,Exterior,zz,29491,CAMBERRA,presidente,822,17,539,283,539,0.3442822384428224,0.6557177615571776
2,Exterior,zz,29505,CARACAS,presidente,427,17,360,67,360,0.1569086651053864,0.8430913348946136
2,Exterior,zz,29513,CHICAGO,presidente,1744,17,1216,528,1216,0.3027522935779817,0.6972477064220184
2,Exterior,zz,29521,CHUY,presidente,14,17,10,4,10,0.2857142857142857,0.7142857142857143
2,Exterior,zz,29530,CIDADE DO CABO,presidente,114,17,64,50,64,0.4385964912280702,0.5614035087719298
2,Exterior,zz,29548,SINGAPURA-SING,presidente,223,17,164,59,164,0.2645739910313901,0.7354260089686099
2,Exterior,zz,29556,CIUDAD DEL ESTE,presidente,2389,17,2196,193,2196,0.08078694014231896,0.9192130598576811
2,Exterior,zz,29564,CIUDAD GUAYANA,presidente,36,17,32,4,32,0.1111111111111111,0.8888888888888888
2,Exterior,zz,29572,COCHABAMBA,presidente,120,17,97,23,97,0.1916666666666667,0.8083333333333333
2,Exterior,zz,29580,CONCEPCIÓN,presidente,40,17,40,0,40,0.0,1.0
2,Exterior,zz,29599,COPENHAGUE-DINA,presidente,610,13,420,420,190,0.6885245901639344,0.3114754098360656
2,Exterior,zz,29602,CÓRDOBA,presidente,309,17,157,152,157,0.4919093851132686,0.5080906148867314
2,Exterior,zz,29610,DACAR,presidente,56,17,32,24,32,0.4285714285714285,0.5714285714285714
2,Exterior,zz,29645,DÍLI,presidente,38,17,27,11,27,0.2894736842105263,0.7105263157894737
2,Exterior,zz,29653,DOHA,presidente,199,17,160,39,160,0.1959798994974874,0.8040201005025126
2,Exterior,zz,29661,DUBLIN,presidente,947,13,510,510,437,0.5385427666314678,0.4614572333685322
2,Exterior,zz,29670,ENCARNACIÓN,presidente,111,17,93,18,93,0.1621621621621622,0.8378378378378378
2,Exterior,zz,29688,ESTOCOLMO,presidente,1087,13,666,666,421,0.6126954921803128,0.3873045078196872
2,Exterior,zz,29696,FRANKFURT,presidente,2603,13,1327,1327,1276,0.5097963887821744,0.4902036112178256
2,Exterior,zz,29700,GENEBRA,presidente,2923,17,1846,1077,1846,0.3684570646595963,0.6315429353404037
2,Exterior,zz,29718,GEORGETOWN,presidente,55,17,47,8,47,0.1454545454545454,0.8545454545454545
2,Exterior,zz,29742,HAMAMATSU,presidente,5076,17,4677,399,4677,0.07860520094562648,0.9213947990543735
2,Exterior,zz,29750,HANÓI,presidente,17,13,10,10,7,0.5882352941176471,0.4117647058823529
2,Exterior,zz,29777,HAVANA,presidente,26,13,19,19,7,0.7307692307692307,0.2692307692307692
2,Exterior,zz,29785,HELSINQUE,presidente,334,13,180,180,154,0.5389221556886228,0.4610778443113773
2,Exterior,zz,29793,HONG KONG-HONG,presidente,279,17,225,54,225,0.1935483870967742,0.8064516129032258
2,Exterior,zz,29807,HOUSTON,presidente,3278,17,2663,615,2663,0.187614399023795,0.812385600976205
2,Exterior,zz,29840,JACARTA,presidente,25,17,16,9,16,0.36,0.64
2,Exterior,zz,29858,KIEV,presidente,24,17,17,7,17,0.2916666666666667,0.7083333333333334
2,Exterior,zz,29874,KINSHASA,presidente,19,17,13,6,13,0.3157894736842105,0.6842105263157895
2,Exterior,zz,29882,KUAITE,presidente,47,17,26,21,26,0.4468085106382979,0.5531914893617021
2,Exterior,zz,29890,KUALA LUMPUR,presidente,54,17,34,20,34,0.3703703703703703,0.6296296296296297
2,Exterior,zz,29904,LA PAZ,presidente,215,17,146,69,146,0.3209302325581395,0.6790697674418604
2,Exterior,zz,29912,LAGOS,presidente,22,13,14,14,8,0.6363636363636364,0.3636363636363636
2,Exterior,zz,29947,LIMA,presidente,580,17,429,151,429,0.2603448275862069,0.7396551724137931
2,Exterior,zz,29955,LISBOA,presidente,6948,17,4475,2473,4475,0.355929763960852,0.6440702360391479
2,Exterior,zz,29971,LONDRES,presidente,8495,17,5227,3268,5227,0.3846968805179518,0.6153031194820483
2,Exterior,zz,29980,LOS ANGELES,presidente,2567,17,1846,721,1846,0.2808726139462407,0.7191273860537593
2,Exterior,zz,29998,LUANDA,presidente,158,17,91,67,91,0.4240506329113924,0.5759493670886076
2,Exterior,zz,30066,MADRI,presidente,3525,17,2109,1416,2109,0.4017021276595745,0.5982978723404255
2,Exterior,zz,30074,MANÁGUA,presidente,59,17,36,23,36,0.3898305084745763,0.6101694915254238
2,Exterior,zz,30082,MANILA,presidente,46,17,38,8,38,0.1739130434782609,0.8260869565217391
2,Exterior,zz,30090,MAPUTO,presidente,285,17,179,106,179,0.3719298245614035,0.6280701754385964
2,Exterior,zz,30104,MÉXICO-MEXI,presidente,979,17,674,305,674,0.3115423901940756,0.6884576098059244
2,Exterior,zz,30112,MIAMI,presidente,11469,17,10441,1028,10441,0.089632923533002,0.910367076466998
2,Exterior,zz,30120,MILÃO,presidente,4368,17,2851,1517,2851,0.3472985347985348,0.6527014652014652
2,Exterior,zz,30147,MONTEVIDÉU,presidente,1113,17,660,453,660,0.4070080862533693,0.5929919137466307
2,Exterior,zz,30155,MONTREAL,presidente,3638,17,1879,1759,1879,0.4835074216602529,0.5164925783397472
2,Exterior,zz,30163,MOSCOU,presidente,43,13,26,26,17,0.6046511627906976,0.3953488372093023
2,Exterior,zz,30180,MUNIQUE,presidente,2994,17,1566,1428,1566,0.4769539078156312,0.5230460921843687
2,Exterior,zz,30198,NAGÓIA,presidente,11450,17,10538,912,10538,0.07965065502183406,0.9203493449781659
2,Exterior,zz,30201,NAIRÓBI,presidente,35,13,19,19,16,0.5428571428571428,0.4571428571428571
2,Exterior,zz,30210,NOVA DELHI,presidente,30,17,16,14,16,0.4666666666666667,0.5333333333333333
2,Exterior,zz,30228,NOVA YORK,presidente,8916,17,6811,2105,6811,0.2360924181247196,0.7639075818752804
2,Exterior,zz,30244,OSLO,presidente,459,13,249,249,210,0.5424836601307189,0.457516339869281
2,Exterior,zz,30252,OTTAWA,presidente,590,17,348,242,348,0.4101694915254237,0.5898305084745763
2,Exterior,zz,30260,PANAMÁ-PAN,presidente,561,17,471,90,471,0.160427807486631,0.839572192513369
2,Exterior,zz,30279,PARAMARIBO,presidente,512,17,390,122,390,0.23828125,0.76171875
2,Exterior,zz,30287,PARIS,presidente,4252,13,2953,2953,1299,0.6944967074317968,0.3055032925682032
2,Exterior,zz,30309,PEDRO JUAN CABALLERO,presidente,246,17,184,62,184,0.2520325203252032,0.7479674796747967
2,Exterior,zz,30317,PEQUIM,presidente,56,13,29,29,27,0.5178571428571429,0.4821428571428572
2,Exterior,zz,30325,PORT OF SPAIN,presidente,31,17,27,4,27,0.1290322580645161,0.8709677419354839
2,Exterior,zz,30333,PORTO PRÍNCIPE,presidente,26,17,17,9,17,0.3461538461538461,0.6538461538461539
2,Exterior,zz,30341,PORTO,presidente,4825,17,3151,1674,3151,0.3469430051813471,0.6530569948186529
2,Exterior,zz,30350,PRAGA,presidente,138,13,71,71,67,0.5144927536231884,0.4855072463768116
2,Exterior,zz,30368,PRAIA,presidente,32,13,24,24,8,0.75,0.25
2,Exterior,zz,30376,PRETÓRIA,presidente,256,17,206,50,206,0.1953125,0.8046875
2,Exterior,zz,30392,QUITO,presidente,340,17,245,95,245,0.2794117647058824,0.7205882352941176
2,Exterior,zz,30406,RABAT,presidente,22,13,16,16,6,0.7272727272727273,0.2727272727272727
2,Exterior,zz,30414,RAMALLAH-PALE,presidente,518,13,467,467,51,0.9015444015444015,0.09845559845559845
2,Exterior,zz,30422,RIADE,presidente,36,17,22,14,22,0.3888888888888889,0.6111111111111112
2,Exterior,zz,30430,RIO BRANCO,presidente,17,17,10,7,10,0.4117647058823529,0.5882352941176471
2,Exterior,zz,30449,ROMA,presidente,3051,17,1755,1296,1755,0.4247787610619469,0.5752212389380531
2,Exterior,zz,30457,ROTTERDÃ,presidente,1947,13,1047,1047,900,0.5377503852080123,0.4622496147919877
2,Exterior,zz,30465,SALTO DEL GUAIRÁ,presidente,299,17,285,14,285,0.04682274247491638,0.9531772575250836
2,Exterior,zz,30473,STA C LA SIERRA-BOLI,presidente,1156,17,1026,130,1026,0.1124567474048443,0.8875432525951558
2,Exterior,zz,30481,SANTIAGO,presidente,1354,17,923,431,923,0.3183161004431315,0.6816838995568686
2,Exterior,zz,30490,SÃO DOMINGOS,presidente,216,17,167,49,167,0.2268518518518519,0.7731481481481481
2,Exterior,zz,30503,SÃO FRANCISCO,presidente,2802,17,1734,1068,1734,0.3811563169164882,0.6188436830835118
2,Exterior,zz,30511,SÃO JOSÉ,presidente,258,17,188,70,188,0.2713178294573643,0.7286821705426356
2,Exterior,zz,30520,SÃO SALVADOR,presidente,75,17,60,15,60,0.2,0.8
2,Exterior,zz,30538,SEUL,presidente,58,17,38,20,38,0.3448275862068966,0.6551724137931034
2,Exterior,zz,30562,SYDNEY,presidente,2069,17,1351,718,1351,0.347027549540841,0.652972450459159
2,Exterior,zz,30570,TAIPÉ,presidente,216,17,178,38,178,0.1759259259259259,0.8240740740740741
2,Exterior,zz,30597,TEERÃ,presidente,29,17,22,7,22,0.2413793103448276,0.7586206896551724
2,Exterior,zz,30600,TEGUCIGALPA,presidente,78,17,52,26,52,0.3333333333333333,0.6666666666666666
2,Exterior,zz,30619,TEL AVIV,presidente,506,17,391,115,391,0.2272727272727273,0.7727272727272727
2,Exterior,zz,30627,TÓQUIO,presidente,13280,17,11863,1417,11863,0.1067018072289157,0.8932981927710844
2,Exterior,zz,30635,TORONTO,presidente,5426,17,3845,1581,3845,0.291374861776631,0.7086251382233689
2,Exterior,zz,30651,CANTÃO,presidente,87,17,82,5,82,0.05747126436781609,0.9425287356321839
2,Exterior,zz,30708,TUNIS,presidente,23,17,14,9,14,0.391304347826087,0.6086956521739131
2,Exterior,zz,30740,VARSÓVIA,presidente,77,13,39,39,38,0.5064935064935064,0.4935064935064935
2,Exterior,zz,30767,VIENA,presidente,837,13,466,466,371,0.5567502986857825,0.4432497013142174
2,Exterior,zz,30783,WASHINGTON,presidente,3894,17,2703,1191,2703,0.3058551617873652,0.6941448382126348
2,Exterior,zz,30805,WELLINGTON,presidente,307,17,179,128,179,0.4169381107491857,0.5830618892508144
2,Exterior,zz,30821,WINDHOEK,presidente,18,17,11,7,11,0.3888888888888889,0.6111111111111112
2,Exterior,zz,30848,XANGAI,presidente,199,17,151,48,151,0.2412060301507538,0.7587939698492462
2,Exterior,zz,30864,ZURIQUE,presidente,4783,17,2948,1835,2948,0.3836504286012963,0.6163495713987037
2,Exterior,zz,30902,HARTFORD,presidente,972,17,831,141,831,0.1450617283950617,0.8549382716049383
2,Exterior,zz,30961,FARO,presidente,791,17,564,227,564,0.2869785082174462,0.7130214917825537
2,Exterior,zz,38962,DAR ES SALAAM,presidente,13,13,7,7,6,0.5384615384615384,0.4615384615384616
2,Exterior,zz,39004,MENDOZA,presidente,104,17,68,36,68,0.3461538461538461,0.6538461538461539
2,Exterior,zz,39020,ZAGREB,presidente,13,17,8,5,8,0.3846153846153846,0.6153846153846154
2,Exterior,zz,39063,VANCOUVER,presidente,1923,17,1286,637,1286,0.3312532501300052,0.6687467498699948
2,Exterior,zz,39080,ATLANTA,presidente,3299,17,2906,393,2906,0.1191270081842983,0.8808729918157018
2,Exterior,zz,39102,MASCATE,presidente,36,17,32,4,32,0.1111111111111111,0.8888888888888888
2,Exterior,zz,39160,LIUBLIANA,presidente,29,13,15,15,14,0.5172413793103449,0.4827586206896552
2,Exterior,zz,39209,BRATISLAVA,presidente,41,17,26,15,26,0.3658536585365854,0.6341463414634146
2,Exterior,zz,39306,ISTAMBUL,presidente,90,17,55,35,55,0.3888888888888889,0.6111111111111112
2,Exterior,zz,39322,NICOSIA,presidente,22,17,13,9,13,0.4090909090909091,0.5909090909090909
2,Exterior,zz,98000,GUATEMALA,presidente,123,17,103,20,103,0.1626016260162602,0.8373983739837398
2,Exterior,zz,99180,NASSAU,presidente,20,17,16,4,16,0.2,0.8
2,Exterior,zz,99287,LUSACA,presidente,17,17,15,2,15,0.1176470588235294,0.8823529411764706
2,Exterior,zz,99317,TALIN,presidente,38,13,26,26,12,0.6842105263157895,0.3157894736842105
2,Exterior,zz,99430,KINGSTON-JAMAICA,presidente,20,17,17,3,17,0.15,0.85